listing_id,neighbourhood,room_type,latitude,longitude,price,number_of_reviews
1260093860275028893,Central,Entire home/apt,51.459422753589955,-2.607604194551743,123,9
19160216,Easton,Private room,51.46337035166566,-2.5638059571719474,33,72
810911340652841055,Clifton,Entire home/apt,51.45743,-2.61713,275,56
922254821006438019,Bishopston & Ashley Down,Entire home/apt,51.48119,-2.58174,135,10
19309655,Southmead,Private room,51.50354,-2.59835,35,12
927394465358756480,Ashley,Entire home/apt,51.47577,-2.58174,530,9
1132560856693553004,Windmill Hill,Entire home/apt,51.43673,-2.59839,NA,10
1131707102733847260,Filwood,Private room,51.4318421102913,-2.601628341812941,NA,12
1362822074609158484,Knowle,Entire home/apt,51.43368,-2.57833,66,2
933861083752651865,Bishopston & Ashley Down,Entire home/apt,51.48078,-2.59169,88,61
553304060337738869,Clifton Down,Entire home/apt,51.46881,-2.61185,NA,2
1220219558192548744,Windmill Hill,Entire home/apt,51.43747,-2.59856,NA,2
1349889045435801555,St George Troopers Hill,Entire home/apt,51.4506804,-2.5279266,69,0
26956159,Ashley,Entire home/apt,51.47471,-2.58918,NA,59
1212143076525414197,Clifton,Entire home/apt,51.45328,-2.62055,205,17
902170980405328871,Westbury-on-Trym & Henleaze,Private room,51.4784137,-2.6129057,NA,1
986970365950581845,Clifton Down,Entire home/apt,51.46834,-2.61641,137,58
1177833325593655760,Ashley,Entire home/apt,51.46628,-2.58716,72,41
1102335610631345688,Frome Vale,Entire home/apt,51.4881697,-2.5363984999999998,161,0
46962178,Clifton Down,Entire home/apt,51.4704,-2.6115,87,657
17674434,Eastville,Private room,51.47364,-2.56017,29,65
45284159,Cotham,Entire home/apt,51.47134,-2.60788,109,111
36136866,Ashley,Entire home/apt,51.46192,-2.58542,NA,52
47767366,Hotwells & Harbourside,Entire home/apt,51.44667,-2.60257,NA,2
50568032,Windmill Hill,Private room,51.43864,-2.59133,NA,10
47904075,Clifton,Entire home/apt,51.45418,-2.62217,NA,20
1278956606948832628,Ashley,Private room,51.46969009303158,-2.5836990933929505,65,1
559169590268673277,Westbury-on-Trym & Henleaze,Private room,51.49423,-2.63451,54,10
24055957,St George Central,Entire home/apt,51.46669,-2.51405,81,53
51478830,Avonmouth & Lawrence Weston,Entire home/apt,51.49605,-2.6795,110,47
1133900109660083967,Ashley,Entire home/apt,51.4621,-2.58656,122,3
736219777548314365,Avonmouth & Lawrence Weston,Entire home/apt,51.49171,-2.64756,120,36
1181091824659918164,Filwood,Entire home/apt,51.42361,-2.59675,118,8
628086904681868005,Southville,Entire home/apt,51.44034194946289,-2.609283924102783,111,27
619201273621053645,Southville,Private room,51.44193,-2.59993,NA,6
42057424,Clifton Down,Entire home/apt,51.459595,-2.61102,NA,62
714505521907618282,Ashley,Entire home/apt,51.47274926188785,-2.5836901366710663,NA,6
18169604,Easton,Entire home/apt,51.46932,-2.56408,NA,41
633080150274251255,Southmead,Entire home/apt,51.50279,-2.59309,NA,0
11417033,Brislington West,Entire home/apt,51.44052505493164,-2.5592401027679443,85,426
21261949,Cotham,Entire home/apt,51.46175,-2.60087,NA,9
50378301,Bishopston & Ashley Down,Entire home/apt,51.48281,-2.59296,113,412
16615118,Redland,Entire home/apt,51.4772,-2.59233,59,768
980343960466288417,Central,Entire home/apt,51.4539328,-2.6000476,NA,9
1211362786666584688,Lockleaze,Entire home/apt,51.49151,-2.57529,211,0
708664660645557294,Cotham,Entire home/apt,51.46832,-2.5942,114,86
40056112,Ashley,Private room,51.46018,-2.58741,68,12
1341511671461208376,Southville,Entire home/apt,51.4417265,-2.5978257,180,0
16740034,Westbury-on-Trym & Henleaze,Entire home/apt,51.48711,-2.6059,68,286
1005734439910301935,Central,Entire home/apt,51.46042,-2.60748,92,34
1225206007110160495,Horfield,Private room,51.4953,-2.57588,40,13
720066202272858899,Windmill Hill,Entire home/apt,51.44258,-2.57827,NA,7
1363656231200220515,Central,Entire home/apt,51.4579487,-2.5989483,102,0
1131154641095580812,Lawrence Hill,Entire home/apt,51.45297,-2.57648,125,21
1252018723670649864,Southville,Private room,51.4436151026186,-2.608856898796667,80,15
928870504233687933,Southville,Entire home/apt,51.44532,-2.60633,108,9
21634802,Southville,Private room,51.44564,-2.60258,50,217
40631731,Clifton Down,Entire home/apt,51.4595947265625,-2.611020088195801,69,66
739524466160446305,Westbury-on-Trym & Henleaze,Private room,51.4859133,-2.6053593,53,43
10576200,Ashley,Entire home/apt,51.47149,-2.58273,86,76
1153607002949686358,Hillfields,Private room,51.472990888051065,-2.522185407578945,NA,1
44147331,Central,Entire home/apt,51.44716,-2.59419,127,22
390781,Brislington West,Private room,51.44444,-2.55783,NA,59
40369082,Henbury & Brentry,Entire home/apt,51.51233,-2.61653,NA,180
30082363,Eastville,Private room,51.47232,-2.54995,NA,64
35122629,Avonmouth & Lawrence Weston,Private room,51.49361,-2.64789,30,75
35293612,Redland,Entire home/apt,51.47691,-2.59852,74,150
18049262,Bishopston & Ashley Down,Entire home/apt,51.47999,-2.5822,NA,26
52052867,Lawrence Hill,Entire home/apt,51.45963,-2.58406,101,94
1275284141439975313,Windmill Hill,Private room,51.43820554259394,-2.5983226357084535,NA,13
713722935171184837,Southville,Entire home/apt,51.4418252,-2.6054664,NA,14
1114519850379757733,Ashley,Entire home/apt,51.46623,-2.58149,NA,6
1165361030842984917,Lawrence Hill,Entire home/apt,51.45267,-2.57838,NA,8
1329265,Lawrence Hill,Private room,51.45919,-2.57566,39,275
40856165,Ashley,Private room,51.47049,-2.57255,47,59
44148271,Central,Entire home/apt,51.44844,-2.59452,250,73
1021731521013422429,Lawrence Hill,Entire home/apt,51.45352,-2.57719,133,55
888889532786296539,Clifton,Entire home/apt,51.4564837,-2.6185424,69,28
42479818,Ashley,Private room,51.46588,-2.58711,NA,5
1156673984930966224,Stoke Bishop,Entire home/apt,51.48574,-2.64497,45,2
552874331886494950,Redland,Entire home/apt,51.4725,-2.60965,111,195
40803098,Ashley,Entire home/apt,51.46145,-2.5859,391,99
714194496650794954,Bedminster,Private room,51.43975,-2.60308,63,156
752756049050523891,Clifton Down,Entire home/apt,51.45798,-2.61212,60,70
50829147,Easton,Private room,51.46141,-2.55835,39,34
27247059,Stoke Bishop,Entire home/apt,51.48916,-2.63624,NA,1
1142577369135485388,St George Troopers Hill,Private room,51.45374,-2.52484,NA,11
1149126914589334806,Ashley,Entire home/apt,51.46704626729947,-2.576445057267287,NA,2
1252297760428374169,Hillfields,Private room,51.47686,-2.51335,62,6
1053655939857204570,Lawrence Hill,Entire home/apt,51.4569762,-2.5784033,89,95
1179761718948665901,Cotham,Entire home/apt,51.461628688198175,-2.597826048731804,NA,11
1227574908182350618,Central,Entire home/apt,51.45288,-2.59863,NA,2
1056514767793029392,St George Troopers Hill,Private room,51.4547,-2.53672,NA,2
37183208,Windmill Hill,Entire home/apt,51.43939,-2.57569,NA,14
17480532,Ashley,Entire home/apt,51.46051,-2.58681,106,31
53290386,Hillfields,Entire home/apt,51.46801,-2.52479,144,22
1328103318805175791,Clifton,Entire home/apt,51.45616,-2.61045,88,5
1173193685374414160,Lawrence Hill,Entire home/apt,51.45628,-2.58365,NA,7
1295537559424655103,Lawrence Hill,Entire home/apt,51.4568807,-2.5816885,54,5
1024561590893330514,Ashley,Entire home/apt,51.4722522,-2.5812613,95,7
1048670171242050108,Horfield,Entire home/apt,51.49215732001757,-2.591594768786629,112,5
11529140,Southville,Private room,51.44382,-2.60765,42,280
1344976033643932721,Clifton Down,Entire home/apt,51.463090407339344,-2.6163072901042113,125,3
1096999396811458141,Filwood,Entire home/apt,51.42925,-2.58514,NA,20
17863124,Easton,Private room,51.46975,-2.56471,26,64
1103773794735317654,Brislington East,Entire home/apt,51.4377306332587,-2.5512592121958733,130,28
1050699460965913518,Cotham,Entire home/apt,51.46567355299271,-2.5936931232962537,225,0
37244218,Bedminster,Entire home/apt,51.43952,-2.60379,NA,20
1303604582583797249,Central,Entire home/apt,51.4547779,-2.6029008,138,1
907778945507320729,Lockleaze,Entire home/apt,51.49845,-2.57075,NA,4
1457693,Eastville,Private room,51.47402,-2.54735,NA,15
975170,Eastville,Private room,51.48143,-2.55327,NA,99
51429468,Ashley,Private room,51.4653,-2.58942,51,129
1107999851187735328,Eastville,Entire home/apt,51.4714,-2.55036,63,20
1263456153177261693,Stoke Bishop,Entire home/apt,51.477508042806726,-2.6219737423278744,87,1
1369078503385889803,Clifton,Entire home/apt,51.452997659987425,-2.6191392620878586,113,0
41430528,Frome Vale,Entire home/apt,51.48233,-2.5261,250,0
625279426059137433,Hotwells & Harbourside,Entire home/apt,51.45522,-2.60525,131,4
801123279527306257,Windmill Hill,Entire home/apt,51.4386029882769,-2.595774494111538,229,31
40703092,Bedminster,Entire home/apt,51.43519,-2.60958,126,22
12350376,Easton,Entire home/apt,51.46396,-2.55937,NA,7
1341546949231698122,Southville,Entire home/apt,51.4417265,-2.5978257,184,0
1152932348794578872,Redland,Entire home/apt,51.4770186,-2.5919691,45,35
1158141206865708852,Windmill Hill,Entire home/apt,51.43965,-2.57346,86,1
41959327,Horfield,Private room,51.49134,-2.58897,NA,88
1058511709764289750,Central,Entire home/apt,51.46156,-2.59412,133,12
663776031549676601,Brislington East,Entire home/apt,51.45015,-2.54644,NA,31
35591504,Westbury-on-Trym & Henleaze,Entire home/apt,51.480812,-2.60531,68,45
9406819,Central,Entire home/apt,51.45963,-2.59867,NA,2
592556721675605405,Clifton Down,Entire home/apt,51.46964,-2.61124,99,31
31946180,Bishopsworth,Entire home/apt,51.41649,-2.61866,101,25
620097774647226936,Cotham,Entire home/apt,51.4639,-2.59297,125,3
1275065002274134704,Horfield,Entire home/apt,51.489060925078775,-2.5821743252420664,135,3
33388257,Lawrence Hill,Entire home/apt,51.4465,-2.57626,94,14
669529935575926019,St George Central,Private room,51.46465,-2.52691,NA,37
674306597544479984,Ashley,Private room,51.4663,-2.58842,NA,9
20882642,Windmill Hill,Private room,51.43791,-2.58422,NA,135
33388505,Lawrence Hill,Entire home/apt,51.44766,-2.57593,NA,16
863810890143174596,Clifton Down,Entire home/apt,51.46620105288767,-2.6086628437042236,90,100
1289930819010265629,Ashley,Private room,51.4685835,-2.5835753,65,4
23472825,Windmill Hill,Entire home/apt,51.43693,-2.5957,431,5
47075756,Frome Vale,Entire home/apt,51.48564,-2.55196,124,53
934509045326144222,St George Central,Entire home/apt,51.461978622151726,-2.523700596958929,186,50
1295422791890972344,Clifton Down,Entire home/apt,51.46578518857228,-2.607533298432827,72,5
20880771,Easton,Entire home/apt,51.46108,-2.55888,NA,157
24235090,Redland,Entire home/apt,51.47023,-2.59379,NA,19
31290151,Clifton,Entire home/apt,51.45582,-2.61101,73,555
27849133,Clifton Down,Entire home/apt,51.46291,-2.61299,67,339
32484335,Easton,Private room,51.46751,-2.56431,NA,255
862140687565432117,Ashley,Entire home/apt,51.4691876,-2.5735153,NA,7
825830137449710770,Bishopston & Ashley Down,Private room,51.48632,-2.58495,NA,0
606425809389278712,Redland,Entire home/apt,51.47854,-2.60181,230,9
2403979,Ashley,Entire home/apt,51.46987,-2.57697,NA,14
1337511219002449820,Central,Entire home/apt,51.4532682,-2.5957449,530,0
52236122,Ashley,Entire home/apt,51.46729,-2.5773,95,90
1288949725924999243,Cotham,Entire home/apt,51.4641260278077,-2.5906791543536833,123,8
944717680108612678,Central,Entire home/apt,51.45426,-2.59237,NA,1
823063461852699737,Ashley,Entire home/apt,51.46048,-2.58941,67,9
37230992,Clifton,Entire home/apt,51.4545,-2.61204,106,66
1354303050402752978,Hillfields,Entire home/apt,51.4711132,-2.5210561,125,0
713747897856341253,Southville,Private room,51.44281,-2.60432,NA,9
1015949835832426019,Central,Entire home/apt,51.46048,-2.60844,168,0
799878844320956220,Eastville,Entire home/apt,51.4695,-2.55147,NA,2
737445744182387373,Ashley,Private room,51.47489,-2.57648,40,58
857228572335200534,Bishopston & Ashley Down,Private room,51.485737,-2.5858923,NA,0
24147471,St George Central,Entire home/apt,51.46223,-2.53315,145,61
1079623987155498614,Ashley,Entire home/apt,51.46655,-2.58788,130,32
586043693680717690,Ashley,Entire home/apt,51.473286,-2.589571,99,9
3896013,Central,Entire home/apt,51.45901,-2.58957,NA,145
4249808,Windmill Hill,Entire home/apt,51.44264,-2.58013,NA,20
562833208750750244,Clifton Down,Entire home/apt,51.46829,-2.60915,NA,11
725183453425930327,Clifton Down,Entire home/apt,51.46425,-2.61757,198,0
795011949267910109,Horfield,Entire home/apt,51.4874188804437,-2.587411366403103,267,6
24257440,Redland,Entire home/apt,51.47464,-2.5949,100,18
21673472,Avonmouth & Lawrence Weston,Entire home/apt,51.49801,-2.64639,133,0
8025707,Bishopston & Ashley Down,Private room,51.47883,-2.58503,41,335
775880024081804503,Eastville,Private room,51.47815569999999,-2.5427825,29,91
1313160724162798064,Ashley,Entire home/apt,51.460277576055965,-2.5907017807740695,72,0
889561198466918057,Southville,Entire home/apt,51.44504,-2.61078,NA,17
49163707,Ashley,Entire home/apt,51.460442,-2.585876,NA,77
991230130339080902,Clifton Down,Entire home/apt,51.46334,-2.61209,83,33
11255331,Cotham,Entire home/apt,51.46211,-2.6017,64,197
662010145400286530,Clifton,Entire home/apt,51.45829,-2.62167,NA,15
17252638,Windmill Hill,Entire home/apt,51.44103,-2.59149,114,66
889603168156464933,Clifton,Entire home/apt,51.4564837,-2.6185424,74,7
30063807,Eastville,Entire home/apt,51.47353,-2.55143,173,73
915031845039253040,Frome Vale,Entire home/apt,51.48181,-2.5274200000000002,NA,7
27576492,Brislington West,Entire home/apt,51.44164,-2.55912,110,55
20695815,Eastville,Private room,51.47355,-2.55969,25,54
25623108,Central,Entire home/apt,51.46313,-2.59215,81,263
980330948279161937,Central,Entire home/apt,51.45393,-2.60005,58,14
1203376259349222366,Lawrence Hill,Entire home/apt,51.4560705,-2.5793181,189,15
1359917924655208071,Easton,Entire home/apt,51.4572104,-2.5550405,106,0
50677662,Clifton,Entire home/apt,51.45263,-2.60955,72,88
40957341,Hotwells & Harbourside,Entire home/apt,51.45377,-2.60329,NA,41
942226,Redland,Entire home/apt,51.47461,-2.60433,116,420
1273358149877765289,Ashley,Entire home/apt,51.467017754824006,-2.577562160580342,86,12
39364639,Central,Private room,51.45468,-2.5854,NA,3
24562587,Central,Entire home/apt,51.45692,-2.59916,102,1047
1004382035264226277,St George Troopers Hill,Entire home/apt,51.45243554897682,-2.527911588549614,118,43
1277409604745535338,Easton,Entire home/apt,51.46144,-2.55936,95,3
29905529,St George West,Private room,51.45846,-2.5534,78,48
52872032,Lawrence Hill,Entire home/apt,51.457000732421875,-2.578015089035034,125,15
1322581459362738016,Redland,Entire home/apt,51.47964,-2.5896,90,4
45522018,Easton,Entire home/apt,51.466076,-2.563031,65,15
1274493243924564189,Easton,Entire home/apt,51.45773180033291,-2.556546336887382,95,1
1015894156732882649,Clifton Down,Entire home/apt,51.4578,-2.60987,181,21
1173141653393023598,St George West,Entire home/apt,51.4581,-2.5528,52,0
40129335,Ashley,Entire home/apt,51.46904,-2.57532,108,321
1049247455234485522,Hotwells & Harbourside,Entire home/apt,51.44965,-2.61528,69,32
38965543,Southville,Entire home/apt,51.44256,-2.6,NA,5
726515749988163211,Central,Entire home/apt,51.4532955,-2.5966296,71,26
19001541,Ashley,Private room,51.4669,-2.58546,NA,28
1142686558152584802,Ashley,Entire home/apt,51.46719,-2.58066,107,47
1055781914345552087,Ashley,Entire home/apt,51.471362,-2.5791789,417,12
1079595920914324717,Eastville,Entire home/apt,51.46775,-2.54326,192,0
1271737016357464524,Westbury-on-Trym & Henleaze,Entire home/apt,51.48060614406596,-2.606496289372444,257,0
1152171405955316049,Redland,Entire home/apt,51.4775,-2.59856,530,1
674394057373831543,Easton,Entire home/apt,51.46613,-2.56285,NA,16
893255496152073113,Avonmouth & Lawrence Weston,Entire home/apt,51.4957541,-2.6692184,170,13
907850820076002405,Ashley,Entire home/apt,51.46016,-2.58589,100,34
572136670987518499,Avonmouth & Lawrence Weston,Entire home/apt,51.49112,-2.68836,NA,2
45279689,Clifton Down,Entire home/apt,51.4633429,-2.6099563,64,218
36528318,Horfield,Entire home/apt,51.49775,-2.57368,110,63
1125968972553865878,Knowle,Entire home/apt,51.429439,-2.5767052,59,3
1364374289708288034,Avonmouth & Lawrence Weston,Entire home/apt,51.49834,-2.69295,123,0
1287689761266914512,St George West,Entire home/apt,51.46011645118046,-2.545336596741727,NA,6
1015883969656489203,Central,Entire home/apt,51.4587,-2.58883,180,19
1313730365078565120,Brislington East,Entire home/apt,51.43347179038341,-2.5467357913624182,31,0
588933696519211399,Stoke Bishop,Entire home/apt,51.48759,-2.64008,63,39
1280169816141960401,Eastville,Entire home/apt,51.48234545183857,-2.541307546198368,160,0
32506577,Brislington West,Private room,51.44045,-2.55328,52,34
1156960827754597749,Easton,Private room,51.45760101947887,-2.5593233730163623,49,18
21763280,Central,Private room,51.44923,-2.59129,65,420
52860439,Ashley,Private room,51.47104,-2.5858,63,17
901159836569320316,Stoke Bishop,Entire home/apt,51.47267,-2.61604,129,52
858552787804910550,St George Central,Private room,51.46226,-2.52285,NA,17
812911857342639355,Lawrence Hill,Entire home/apt,51.45775,-2.57974,NA,28
1267468973509725301,Easton,Entire home/apt,51.46744,-2.56212,NA,1
36600421,Ashley,Entire home/apt,51.46455,-2.58891,NA,40
1063013534110108755,Clifton Down,Entire home/apt,51.46933878969503,-2.6162249967455864,161,2
1030944573354972461,Lawrence Hill,Entire home/apt,51.45535,-2.57945,79,21
743308729529994727,Brislington East,Entire home/apt,51.4315998,-2.5280165,NA,12
669625242413640364,St George Central,Private room,51.46321,-2.52751,NA,41
26974173,Clifton Down,Entire home/apt,51.46466,-2.61723,185,37
19179907,Windmill Hill,Private room,51.43939,-2.57388,NA,226
21925182,St George West,Entire home/apt,51.46311,-2.54342,175,9
35589909,Westbury-on-Trym & Henleaze,Entire home/apt,51.480812,-2.60531,68,19
29799308,Lawrence Hill,Private room,51.45505,-2.5797,NA,3
946183304507145232,Cotham,Entire home/apt,51.4636462,-2.5924012,NA,0
1206325059146727521,St George West,Entire home/apt,51.46069,-2.55035,NA,0
1151511139617221737,Westbury-on-Trym & Henleaze,Entire home/apt,51.491938,-2.6221463,194,5
1274485626186020614,Ashley,Entire home/apt,51.46301,-2.58841,NA,1
1292513577441502660,Ashley,Entire home/apt,51.46894974369473,-2.5698427354546642,NA,0
681437273737028892,Lawrence Hill,Entire home/apt,51.46017,-2.5787,NA,1
1121849256016621626,Lockleaze,Entire home/apt,51.49032,-2.57762,NA,13
1114596334922743779,Ashley,Entire home/apt,51.4644296,-2.5852419,88,8
680862536158473056,Cotham,Entire home/apt,51.46737,-2.60446,NA,2
684008427204470316,Windmill Hill,Entire home/apt,51.44149,-2.58139,NA,10
48065057,Ashley,Entire home/apt,51.47072,-2.58967,NA,11
1364971117727963763,Clifton,Entire home/apt,51.453841847161684,-2.6205264836059494,315,0
1163754070882973945,Bishopston & Ashley Down,Entire home/apt,51.48106,-2.5809,NA,7
1110721019835031392,Lockleaze,Entire home/apt,51.49487,-2.57324,NA,19
891254624685377760,Central,Entire home/apt,51.45618,-2.58723,124,47
7784124,Clifton,Entire home/apt,51.4564,-2.61696,61,126
686959703980650053,Horfield,Entire home/apt,51.49467,-2.60118,NA,68
1036072706505628745,Central,Entire home/apt,51.45476,-2.59472,150,2
7746625,Redland,Entire home/apt,51.47752329999999,-2.6063242,371,4
792530385255941589,Windmill Hill,Entire home/apt,51.43722,-2.58456,66,206
874418101171341812,Redland,Entire home/apt,51.47803,-2.5971,NA,7
50088942,Ashley,Entire home/apt,51.46891,-2.58132,NA,18
1355642511945047736,Bishopston & Ashley Down,Entire home/apt,51.48394889999999,-2.5869086,104,0
12240334,Ashley,Entire home/apt,51.47023,-2.58641,176,58
1112336494757667171,St George West,Entire home/apt,51.46064,-2.5464,154,4
41445443,Lockleaze,Entire home/apt,51.49813,-2.5715,NA,44
11515357,Clifton,Entire home/apt,51.45518,-2.62174,NA,115
1267180558187706818,Central,Entire home/apt,51.45355081477162,-2.596452757716179,65,7
49172299,Central,Entire home/apt,51.45398,-2.59885,NA,41
1295537999884505916,Lawrence Hill,Entire home/apt,51.4568807,-2.5816885,54,6
589629578624907401,Ashley,Entire home/apt,51.47127,-2.59107,90,338
14627596,Bishopston & Ashley Down,Private room,51.4756,-2.58751,28,260
1167371693883799963,Westbury-on-Trym & Henleaze,Entire home/apt,51.48098,-2.60832,114,19
1204850491395027874,Central,Entire home/apt,51.4532456,-2.5947596,NA,2
1244794495663187102,Eastville,Entire home/apt,51.4738,-2.55048,118,1
1302172507951963082,Eastville,Entire home/apt,51.47974765096258,-2.540992861536458,120,1
725915047686324639,Ashley,Entire home/apt,51.46565,-2.57912,NA,29
21654544,Cotham,Entire home/apt,51.46434,-2.59698,NA,95
812079923084700300,Brislington West,Entire home/apt,51.43911,-2.55324,NA,2
1108044957442747119,Westbury-on-Trym & Henleaze,Entire home/apt,51.48151,-2.61716,113,0
4454288,Cotham,Private room,51.46495,-2.60387,NA,260
24511799,Windmill Hill,Entire home/apt,51.43836,-2.5875,NA,7
37932575,Clifton,Entire home/apt,51.45346,-2.62056,133,133
1344133598948069968,Frome Vale,Entire home/apt,51.4824153,-2.5283377,152,0
9559959,Southville,Entire home/apt,51.44177,-2.59967,NA,622
17902476,Ashley,Entire home/apt,51.46108,-2.58701,90,51
26974850,Clifton Down,Entire home/apt,51.46466,-2.61723,201,11
825243917107682031,Ashley,Private room,51.46318,-2.57986,NA,80
1234640903446482626,Central,Private room,51.459749,-2.5934007,NA,0
1371855155106188840,Ashley,Entire home/apt,51.46530568077393,-2.5774258974497037,125,0
39671346,Horfield,Entire home/apt,51.48938,-2.58313,NA,7
17873565,Central,Entire home/apt,51.4557,-2.59939,58,71
1302867555019207853,Ashley,Entire home/apt,51.46767224491687,-2.576524772422201,144,0
723046207215838458,Southville,Private room,51.44228,-2.59773,NA,3
1153668821407406794,Southville,Entire home/apt,51.44432,-2.59282,150,2
1215296279412531921,Westbury-on-Trym & Henleaze,Private room,51.4968757,-2.6230918,55,23
1265967416052697230,Eastville,Private room,51.47817379347318,-2.5396673212802794,NA,9
1211423468781801952,Ashley,Entire home/apt,51.47115,-2.573,NA,1
955098595887194962,Hotwells & Harbourside,Entire home/apt,51.4493192,-2.6190144,NA,12
825830142613166643,Bishopston & Ashley Down,Private room,51.485737,-2.5858923,NA,0
1276906793925221635,Bishopsworth,Entire home/apt,51.42092650918007,-2.631160542368889,90,15
1196274869705196970,Eastville,Entire home/apt,51.47329,-2.54399,81,0
826122305913190881,Hillfields,Private room,51.474790190685304,-2.5251145767211858,NA,1
1020966986513112861,Lawrence Hill,Entire home/apt,51.45277,-2.57641,133,43
625250789579542260,Hotwells & Harbourside,Entire home/apt,51.4552,-2.60637,125,1
1278187222821557436,Easton,Entire home/apt,51.46886536011633,-2.558642505056029,135,0
649855605542524570,Eastville,Entire home/apt,51.47367,-2.55613,90,13
14600513,Horfield,Entire home/apt,51.4965,-2.57824,54,33
586559358565377585,Eastville,Entire home/apt,51.47722,-2.5457,144,16
724301293309857885,Cotham,Entire home/apt,51.46321,-2.59236,166,79
25290797,Central,Entire home/apt,51.45525,-2.59339,126,184
43762211,Central,Entire home/apt,51.45344924926758,-2.592478036880493,217,19
53642413,Clifton,Entire home/apt,51.45555,-2.6192,107,89
33538344,Lawrence Hill,Entire home/apt,51.46591,-2.5701,NA,4
686051510399260068,Cotham,Entire home/apt,51.4648405,-2.5944267,NA,2
797870032373427614,Windmill Hill,Entire home/apt,51.44158359999999,-2.5752806,131,25
52981559,Cotham,Entire home/apt,51.4643843,-2.6010634,154,11
949432986651873753,Eastville,Entire home/apt,51.47284,-2.55088,109,78
1153666551722862353,Ashley,Entire home/apt,51.46072,-2.58549,72,55
1170880670711797331,Eastville,Entire home/apt,51.47271918905196,-2.5519364699721336,74,7
42783611,Redland,Entire home/apt,51.47981,-2.59349,87,193
1095051370113927247,Easton,Entire home/apt,51.4613,-2.55876,64,6
30308613,Lawrence Hill,Entire home/apt,51.45177,-2.57998,NA,53
665229067530716278,Clifton Down,Entire home/apt,51.46596,-2.61469,131,2
51522202,Clifton,Entire home/apt,51.45597,-2.62338,NA,59
1015906622565908282,Clifton Down,Entire home/apt,51.459,-2.61021,114,1
599883681328304794,Brislington West,Entire home/apt,51.44253,-2.55628,NA,24
51295932,Hillfields,Entire home/apt,51.47077,-2.51181,NA,5
870055744386869137,Lawrence Hill,Private room,51.46236,-2.57858,NA,58
872839722159697921,Ashley,Entire home/apt,51.46894,-2.58004,NA,6
26635769,Redland,Entire home/apt,51.47487,-2.59262,90,63
1184190836595072285,Bedminster,Entire home/apt,51.4371238,-2.6090786,112,6
52362708,Redland,Entire home/apt,51.47083,-2.59445,75,94
1242537935006448400,Southmead,Entire home/apt,51.50094,-2.60147,200,1
1218286015810288974,Lockleaze,Entire home/apt,51.49022,-2.57717,146,7
51100977,Ashley,Private room,51.46449,-2.58806,NA,51
45315639,Easton,Entire home/apt,51.46408,-2.55495,117,74
30192770,Clifton,Hotel room,51.46251,-2.617,NA,73
1269620888266298718,St George West,Entire home/apt,51.459157071779494,-2.5516649531350293,280,1
889618905121354772,Clifton,Entire home/apt,51.4564837,-2.6185424,84,28
1135724188796128026,Windmill Hill,Entire home/apt,51.4398767,-2.5726818,84,6
691015112340841237,Central,Entire home/apt,51.4495745518689,-2.5967833399772644,NA,23
10084839,Ashley,Entire home/apt,51.47366,-2.58751,285,31
50969384,Clifton,Entire home/apt,51.45318,-2.62002,NA,21
601217216716956120,Clifton,Private room,51.45545,-2.61,NA,4
1097072432842448195,Lawrence Hill,Entire home/apt,51.45288639040532,-2.5792509424091614,161,10
45491843,Easton,Entire home/apt,51.466076,-2.563031,65,18
11735084,Knowle,Entire home/apt,51.43769,-2.5686,NA,55
41494662,Bedminster,Private room,51.43604,-2.61082,NA,62
1258589787311859158,Eastville,Entire home/apt,51.47266632145587,-2.545426275147493,149,1
1038994572191219679,Hotwells & Harbourside,Entire home/apt,51.45112,-2.60665,180,22
1149931819705140845,Southville,Entire home/apt,51.4445825,-2.5926517,78,5
1295536938149681037,Lawrence Hill,Entire home/apt,51.4568807,-2.5816885,54,4
1374488591308988347,Lawrence Hill,Entire home/apt,51.4632526,-2.570535,114,0
1283952266779578597,Ashley,Entire home/apt,51.46068131017152,-2.5846984453976902,NA,1
37244950,Central,Entire home/apt,51.46104,-2.59364,70,47
36833289,Bishopsworth,Entire home/apt,51.42301,-2.63129,182,318
1341272180057087167,Hartcliffe & Withywood,Entire home/apt,51.40997,-2.62087,86,1
29433850,Clifton,Private room,51.45205,-2.6232,NA,65
39528213,Ashley,Entire home/apt,51.46926,-2.59151,NA,38
1036077168276339318,Central,Entire home/apt,51.45647,-2.59458,299,15
1357408523778919067,Central,Entire home/apt,51.45413702053802,-2.5956675419513893,243,0
897072587250247625,Redland,Entire home/apt,51.47311,-2.60846,NA,56
1033972793807135041,Stoke Bishop,Entire home/apt,51.47191,-2.63477,192,4
873821858724031171,Windmill Hill,Entire home/apt,51.4406875,-2.5775937,63,24
1269616957792358878,St George West,Entire home/apt,51.46031584147507,-2.5502098584891693,154,1
1030953676953049346,Lawrence Hill,Entire home/apt,51.45515,-2.57949,102,14
1227444928057739404,Clifton,Entire home/apt,51.4592338,-2.6222093,76,8
894448320897714045,Ashley,Entire home/apt,51.46123,-2.58715,109,28
681865696266780800,Brislington East,Entire home/apt,51.43063,-2.53377,530,19
1204276351300478495,St George West,Entire home/apt,51.45942,-2.55053,NA,9
949857044613678359,Horfield,Entire home/apt,51.488222,-2.5851802,61,11
1101355490757628460,Clifton,Entire home/apt,51.454667,-2.6221165,135,9
